Name,Category,Status,Brand,Model,Warranty Date,Purchase Price,Purchase Date,Residual Value,Depreciated Value,Flag,Geo,Kit,Location,Created,Expired,Id,Codes,Image Url,Barcodes,Check-out Started,Check-out Due,Check-out Finished,Check-out Id,Contact Name,Contact Email,Contact Company,Check-out Location Name,Custody (via name),Custody (via email),Serial number,Description,Owner,Hyperlink,BH ID,Manufacturer,Model Number,Inventory Number,Online Link,Serial,Purchase Date,Item Number,MSRP
Ronin 2,Gimbals,available,DJI,Ronin 2,,15063.25,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2022-12-15 02:18:58,,CSC9QNEYupYTCL46M4pJ3W,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/1f9ab47a-7c51-11ed-85d1-0a58a9feac02.png,,,,,,,,,,,,,Big Gimbal w/ Support,,https://www.bhphotovideo.com/c/product/1333927-REG/dji_ronin_2_3_axis_stabilizer.html,,,,,,,,,
Ronin 2 Batteries,Accessories,available,DJI,CP.BX.000202,,189,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2022-12-15 02:18:58,,pFz59oABfCbGzMmYXNLEeF,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/1fe7a226-7c51-11ed-85d1-0a58a9feac02.jpg,,,,,,,,,,,,,Batteries,,https://www.bhphotovideo.com/c/product/1301742-REG/dji_cp_bx_000179_inspire_2_part_05.html,,,,,,,,,
Rycote Shock Mount Suspension System,Audio,available,Rycote,,,,,,,,"36.3656442, -94.2146793",Audio | Shotgun Mic and Blimp,GPC | Apollo Studios + VR Lab,2022-12-16 02:56:56,,twSVwmcjb8KXPaojWfCaxL,72032600,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/20642614-7d84-11ed-b8f3-0a58a9feac02.jpeg,,,,,,,,,,,,,,,,,,,,,,,,
S-Mic 2 | Shotgun Mic,Wired,available,Deity,SMICKIT,,429,2020-01-27 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2022-12-16 03:29:34,,UkESByYRAqjHb7sn9dFPZ8,"694189e6, 253ec5a0",https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/828020f0-808b-11ed-a8b8-0a58a9feac02.jpg,,,,,,,,,,,,6CA002278,Microphone - Shotgun,,https://www.bhphotovideo.com/c/product/1424788-REG/deity_microphones_smickit_s_mic_shotgun_mic_location.html,DESMICKIT,,,,,,,1,
S-Mic 2 | Shotgun Mic,Wired,available,Deity,SMICKIT,,429,2020-01-27 12:00:00,,,,"36.365373603499044, -94.21447366309076",,GPC | Apollo Studios + VR Lab,2022-12-16 03:29:34,,A5AhxsQ8xCLGK4ZQ5jrZsS,"6934b9f3, 22e08f1e",https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/828020f0-808b-11ed-a8b8-0a58a9feac02.jpg,,,,,,,,,,,,6CA003361,Microphone - Shotgun,,https://www.bhphotovideo.com/c/product/1424788-REG/deity_microphones_smickit_s_mic_shotgun_mic_location.html,DESMICKIT,,,,,,,2,
S-Mic 2 | Shotgun Mic,Wired,available,Deity,SMICKIT,,429,2020-01-27 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2022-12-16 03:29:34,,7yQBthjaYqR7cqnBmfWCiN,"693431a8, 1adfae94",https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/828020f0-808b-11ed-a8b8-0a58a9feac02.jpg,,,,,,,,,,,,6CA003248,Microphone - Shotgun,,https://www.bhphotovideo.com/c/product/1424788-REG/deity_microphones_smickit_s_mic_shotgun_mic_location.html,DESMICKIT,,,,,,,3,
S-Mic 2 | Shotgun Mic,Wired,available,Deity,SMICKIT,,429,2020-01-27 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2022-12-16 03:29:35,,xZazrmKHvjgkhuuJXkYg8d,1bacd6d7,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/828020f0-808b-11ed-a8b8-0a58a9feac02.jpg,,,,,,,,,,,,6CA002764,Microphone - Shotgun,,https://www.bhphotovideo.com/c/product/1424788-REG/deity_microphones_smickit_s_mic_shotgun_mic_location.html,DESMICKIT,,,,,,,4,
S-Mic 2S,Audio,available,Deity,DSMS2S,,319,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-10 02:41:30,,m4m2xBHi4Zpsi8cnDpSVLY,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/4a837822-e293-11ed-b05b-0a58a9feac02.jpg,,,,,,,,,,,,,Microhpone,,https://www.bhphotovideo.com/c/product/1513937-REG/deity_microphones_s_mic_2s_shotgun_microphone.html,DESMIC2S,,,,,,,1,
S12.4,Audio,available,KRK,S12.4-NA,,839,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-10 02:41:35,,wtBu93opy6Yb6AqE2jsonQ,,,,,,,,,,,,,,,Studio Subwoofer,,https://www.bhphotovideo.com/c/product/1633989-REG/krk_s12_4_na_s12_generation_4_studio.html,KRS124NA,,,,,,,1,
SPOTLIGHT MINI ZOOM,Modifiers,available,Aputure,AMOSPOTLIGHTMINIZOOM,,499,2022-03-23 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:19,,snfNo3xsLmwud9G7VzxgNJ,81c94cbb,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/ffd4c812-a782-11ed-8032-0a58a9feac02.jpg,B2-0040,,,,,,,,,,,,60x Spot Light Zoom,,https://www.bhphotovideo.com/c/product/1645110-REG/aputure_amospotlightminizoom_spotlight_mini_zoom_for.html?sts=pi&pim=Y,APAMOSPOTLIG,,,,,,,1,
SPOTLIGHT MINI ZOOM,Modifiers,available,Aputure,AMOSPOTLIGHTMINIZOOM,,499,2022-03-23 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:20,,XFjhM5mDjc8PY8K2mrc5Tm,33d415c0,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/ffd4c812-a782-11ed-8032-0a58a9feac02.jpg,B2-0052,,,,,,,,,,,,60x Spot Light Zoom,,https://www.bhphotovideo.com/c/product/1645110-REG/aputure_amospotlightminizoom_spotlight_mini_zoom_for.html?sts=pi&pim=Y,APAMOSPOTLIG,,,,,,,2,
Shotgun Microphone,Wired,available,Audio-Technica,AT897,,249,2020-01-27 12:00:00,,,,"36.3462958, -94.1951064",Field Audio Recording Kit,Redbird | 117,2023-04-06 07:15:46,,iEYtYfgdiMHaKgB8LmHpe6,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/586868fc-d4d9-11ed-8452-0a58a9feac02.jpg,D1-0021,,,,,,,,,,,,,,https://www.bhphotovideo.com/c/product/300615-REG/Audio_Technica_AT897_AT897_Short_Condenser.html,AUAT897,,,,,,,,
Shure SM7B Mic,Wired,available,Shure,SM7B,,399,2020-01-27 12:00:00,,,,"36.3649821, -94.214582",Podcast Kit | Audio Interface,GPC | Apollo Studios + VR Lab,2023-04-04 05:38:45,,XJa3DfEhAouAJnX34DiHge,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/2cebc77e-d339-11ed-b78a-0a58a9feac02.jpg,D1-0012,,,,,,,,,,,,,,https://www.bhphotovideo.com/c/product/225820-REG/Shure_SM7B_SM7B_Cardioid_Dynamic.html,SHSM7B,,,,,,,1,
Shure SM7B Mic,Wired,available,Shure,SM7B,,399,2020-01-27 12:00:00,,,,"36.3649821, -94.214582",Podcast Kit | Audio Interface,GPC | Apollo Studios + VR Lab,2023-04-04 05:38:45,,4AetHiR92NFNuYhs7r4zn,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/2cebc77e-d339-11ed-b78a-0a58a9feac02.jpg,D1-0003,,,,,,,,,,,,,,https://www.bhphotovideo.com/c/product/225820-REG/Shure_SM7B_SM7B_Cardioid_Dynamic.html,SHSM7B,,,,,,,2,
Side Battery Grip,Camera Accessories,available,Kinefinity,Side Battery Grip,,499,,,,,"36.3656672, -94.2147486",Camera | MAVO LF 01,GPC | Apollo Studios + VR Lab,2022-12-15 02:18:41,,BAsgzZSmKXwAhHbH8Y8Wfb,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/1626d8a6-7c51-11ed-85d1-0a58a9feac02.jpg,,,,,,,,,,,,GRIP_330371,Side Grip,,https://www.kinefinity.com/en/shop/sidegrip/,,,,,,,,1,
Side Battery Grip,Camera Accessories,available,Kinefinity,Side Battery Grip,,499,,,,,"36.365622, -94.2146699",Camera | MAVO LF 02,GPC | Apollo Studios + VR Lab,2022-12-15 02:18:51,,sbfhh4JE72gbd2hEQwVYfi,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/1626d8a6-7c51-11ed-85d1-0a58a9feac02.jpg,,,,,,,,,,,,GRIP_684932,Side Grip,,https://www.kinefinity.com/en/shop/sidegrip/,,,,,,,,2,
SmartRig+ 2-Channel XLR,Cable Adapters,available,Saramonic,SMARTRIG+,,89,2022-03-23 12:00:00,,61.8055555555556,,,,GPC | Apollo Studios + VR Lab,2022-12-16 03:29:35,,a44as8eNDtWtp3GAWnPT5U,,,,,,,,,,,,,,SR2103200899,Mic Adapter,,https://www.bhphotovideo.com/c/product/1301929-REG/saramonic_smartrigp_2_channel_mic_instrument_interface.html,SASMARTRIGP,,,,,,,1,
Snoot,Bowens Mount,available,Impact,SN-1000,,19.47,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:14,,yRr4VdMXAPLPpAijUPQGZH,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/418e5926-a783-11ed-af3d-0a58a9feac02.jpg,,,,,,,,,,,,,Snoot,,https://www.bhphotovideo.com/c/product/852250-REG/impact_sn_1000_snoot_for_monolight.html,IMSIML,,,,,,,1,
Snoot,Bowens Mount,available,Impact,SN-1000,,19.47,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:14,,cRz5Q6f2Nkbb84ydyi6yAn,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/418e5926-a783-11ed-af3d-0a58a9feac02.jpg,,,,,,,,,,,,,Snoot,,https://www.bhphotovideo.com/c/product/852250-REG/impact_sn_1000_snoot_for_monolight.html,IMSIML,,,,,,,2,
Softbox for P300c,Modifiers,available,Aputure,P300CSOFTBOX,,149,2022-03-23 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:15,,mcyfSkVFWZ2bojNW36Mcwn,9654e08f,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/fd3a38f8-a782-11ed-8032-0a58a9feac02.jpg,,,,,,,,,,,,,P300c Softbox,,https://www.bhphotovideo.com/c/product/1567514-REG/aputure_p300csoftbox_softbox_f_p300c_panel.html,APP300CSB,,,,,,,1,
Softbox for P300c,Modifiers,available,Aputure,P300CSOFTBOX,,149,2022-03-23 12:00:00,,,,"36.3653984, -94.2146028",,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:15,,N243eMRyja8Y8UVWeSTrNJ,482ba646,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/fd3a38f8-a782-11ed-8032-0a58a9feac02.jpg,,,,,,,,,,,,,P300c Softbox,,https://www.bhphotovideo.com/c/product/1567514-REG/aputure_p300csoftbox_softbox_f_p300c_panel.html,APP300CSB,,,,,,,2,
Space Light,Diffusion,in_custody,Aputure,APB047DD6J,,50,2020-01-27 12:00:00,,,,"36.3656208, -94.2147249",,GPC | Apollo Studios + VR Lab,2023-02-07 06:06:34,,jL2VhfS9LMx2GVJAHAYhC3,6e9ffe05,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/73ca61c6-a744-11ed-98fa-0a58a9feac02.jpg,,,,,,,,,,Apollo Studio,emediadesign@walmart.com,,,,,,,,,,,,1,
Space Light,Diffusion,in_custody,Aputure,APB047DD6J,,50,2020-01-27 12:00:00,,,,"36.3656178, -94.2147209",,GPC | Apollo Studios + VR Lab,2023-02-07 06:06:34,,SD4d63XTcNAjnBksCt4Eed,d1ab8e50,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/73ca61c6-a744-11ed-98fa-0a58a9feac02.jpg,,,,,,,,,,Apollo Studio,emediadesign@walmart.com,,,,,,,,,,,,2,
Speed Booster ULTRA 0.71x,Camera Accessories,available,Metabones,MBSPEF-M43-BT8,,649,2022-03-23 12:00:00,,450.694444444444,,,Camera | Studio Cam 01,Redbird | 117,2022-12-15 02:17:49,,KoTiVFiH8ZUevjDeSYTVN,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/f6ec3c92-7c50-11ed-85d1-0a58a9feac02.jpg,,,,,,,,,,,,3018003771,Lens Adapter,,https://www.bhphotovideo.com/c/product/1492781-REG/metabones_mbspef_m43_bt8_t_speed_booster_ultra.html,MESPEFM43BT8,,,,,,,1,
Speed Booster ULTRA 0.71x,Camera Accessories,available,Metabones,MBSPEF-M43-BT8,,649,2022-03-23 12:00:00,,450.694444444444,,,Camera | Studio Cam 02,Redbird | 117,2022-12-15 02:17:50,,eDyAafptKMQbv2XGZTdBBi,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/f6ec3c92-7c50-11ed-85d1-0a58a9feac02.jpg,,,,,,,,,,,,3018003804,Lens Adapter,,https://www.bhphotovideo.com/c/product/1492781-REG/metabones_mbspef_m43_bt8_t_speed_booster_ultra.html,MESPEFM43BT8,,,,,,,2,
Speed Booster ULTRA 0.71x,Camera Accessories,available,Metabones,MBSPEF-M43-BT8,,649,2022-03-23 12:00:00,,450.694444444444,,,Camera | Studio Cam 03,Redbird | 117,2022-12-15 02:17:50,,d9wRAFouavhsnDBjzkeLJ5,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/f6ec3c92-7c50-11ed-85d1-0a58a9feac02.jpg,,,,,,,,,,,,3018003807,Lens Adapter,,https://www.bhphotovideo.com/c/product/1492781-REG/metabones_mbspef_m43_bt8_t_speed_booster_ultra.html,MESPEFM43BT8,,,,,,,3,
Speedlite 430EX III-RT,Camera Accessories,available,Canon,0585C003,,299,2016-01-01 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2022-12-15 02:18:29,,ioyWfqycrqu36AQxDfpyAm,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/0ec39c5c-7c51-11ed-85d1-0a58a9feac02.jpg,,,,,,,,,,,,1313005709,Flash,,https://www.bhphotovideo.com/c/product/1165079-REG/canon_0585c006_speedlite_430ex_iii_rt.html,CA430EX3,,,,,,,1,
Spotlight 10-Piece Gobo Kit,Modifiers,available,Aputure,AMO10GOBOKITB,,59,2022-03-23 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:20,,A8nc6mn5wcEtLkzbLHPrK6,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/004d6880-a783-11ed-8032-0a58a9feac02.jpg,,,,,,,,,,,,,60x Spot Gobo Kit,,https://www.bhphotovideo.com/c/product/1605886-REG/aputure_spotlightgobokit_spotlight_10_piece_gobo_kit.html,APSL10GOBOK,,,,,,,1,
Spotlight 10-Piece Gobo Kit,Modifiers,available,Aputure,AMO10GOBOKITB,,59,2022-03-23 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:20,,ZyNHLozHnCt4smF38HBqGM,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/004d6880-a783-11ed-8032-0a58a9feac02.jpg,,,,,,,,,,,,,60x Spot Gobo Kit,,https://www.bhphotovideo.com/c/product/1605886-REG/aputure_spotlightgobokit_spotlight_10_piece_gobo_kit.html,APSL10GOBOK,,,,,,,2,
Spotlight Mount Set with 19° Lens,Bowens Mount,available,Aputure,SPOTLIGHT 19 SET,,499,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:09,,g8EbhNnP66GGjJTwLp65w7,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/f995c96a-a782-11ed-8032-0a58a9feac02.jpg,,,,,,,,,,,,6DY00E38566,Spotlight Mount 19°,,https://www.bhphotovideo.com/c/product/1476273-REG/aputure_spotlight_19_set_spotlight_mount_set_with.html,APJ0118A31,,,,,,,1,
Spotlight Mount Set with 19° Lens,Bowens Mount,available,Aputure,SPOTLIGHT 19 SET,,499,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:09,,VscR2zwXtqLxqsfLSQodTL,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/f995c96a-a782-11ed-8032-0a58a9feac02.jpg,,,,,,,,,,,,6DY00L32287,Spotlight Mount 19°,,https://www.bhphotovideo.com/c/product/1476273-REG/aputure_spotlight_19_set_spotlight_mount_set_with.html,APJ0118A31,,,,,,,2,
Spotlight Mount Set with 19° Lens,Bowens Mount,available,Aputure,SPOTLIGHT 19 SET,,499,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:09,,NqjF9uLG7SoHHU5sZuHbfN,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/f995c96a-a782-11ed-8032-0a58a9feac02.jpg,,,,,,,,,,,,6DY00N33166,Spotlight Mount 19°,,https://www.bhphotovideo.com/c/product/1476273-REG/aputure_spotlight_19_set_spotlight_mount_set_with.html,APJ0118A31,,,,,,,3,
Spotlight Mount Set with 19° Lens,Bowens Mount,available,Aputure,SPOTLIGHT 19 SET,,499,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:09,,nF7Gn6ecFvpceq8MTien8P,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/f995c96a-a782-11ed-8032-0a58a9feac02.jpg,,,,,,,,,,,,6DY00R33774,Spotlight Mount 19°,,https://www.bhphotovideo.com/c/product/1476273-REG/aputure_spotlight_19_set_spotlight_mount_set_with.html,APJ0118A31,,,,,,,4,
SpyderX Elite Colorimeter,Computer,available,Datacolor,SXE100,,269.99,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2022-12-15 02:16:57,,riXRSe6PLDSNTbHNXGgSeQ,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/d7b79d6c-7c50-11ed-85d1-0a58a9feac02.jpg,,,,,,,,,,,,84BD40-A14360-F019,Monitor Calibrator,,https://www.bhphotovideo.com/c/product/1456249-REG/datacolor_sxe100_spyder_x_elite_colorimeter.html,DASXE100,,,,,,,1,
Steel Roller Stand (9.5'),Rollable,available,Impact,LSP-SW10S,,250,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-01-06 05:34:53,,wXLGuuDZ5fHer3pJ9wyLmn,3030d4d5,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/23b24c28-8db6-11ed-8e87-0a58a9feac02.jpg,,,,,,,,,,,,,Rolling Stand,,https://www.bhphotovideo.com/c/product/1414400-REG/impact_lsp_sw10s_9_5_steel_roller_with.html,IMLSPSW10S,,,,,,,1,
Steel Roller Stand (9.5'),Rollable,available,Impact,LSP-SW10S,,250,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-01-06 05:34:54,,7ZwicR56nQ2K8DrjhjNteD,3036e550,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/23b24c28-8db6-11ed-8e87-0a58a9feac02.jpg,,,,,,,,,,,,,Rolling Stand,,https://www.bhphotovideo.com/c/product/1414400-REG/impact_lsp_sw10s_9_5_steel_roller_with.html,IMLSPSW10S,,,,,,,2,
Steel Roller Stand (9.5'),Rollable,available,Impact,LSP-SW10S,,250,2020-02-05 12:00:00,,,,"36.3656158, -94.214737",,GPC | Apollo Studios + VR Lab,2023-01-06 05:34:54,,PhqRYQeSGqKYwZH2S4aZtG,33ad1263,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/23b24c28-8db6-11ed-8e87-0a58a9feac02.jpg,,,,,,,,,,,,,Rolling Stand,,https://www.bhphotovideo.com/c/product/1414400-REG/impact_lsp_sw10s_9_5_steel_roller_with.html,IMLSPSW10S,,,,,,,3,
Steel Roller Stand (9.5'),Rollable,available,Impact,LSP-SW10S,,250,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-01-06 05:34:55,,CUj6r27rM4weSSwydeYnSe,352a2f1c,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/23b24c28-8db6-11ed-8e87-0a58a9feac02.jpg,,,,,,,,,,,,,Rolling Stand,,https://www.bhphotovideo.com/c/product/1414400-REG/impact_lsp_sw10s_9_5_steel_roller_with.html,IMLSPSW10S,,,,,,,4,
Steel Roller Stand (9.5'),Rollable,available,Impact,LSP-SW10S,,250,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-01-06 05:34:55,,vVsjrQSE9hG4AGUgekJWZn,2ff41d19,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/23b24c28-8db6-11ed-8e87-0a58a9feac02.jpg,,,,,,,,,,,,,Rolling Stand,,https://www.bhphotovideo.com/c/product/1414400-REG/impact_lsp_sw10s_9_5_steel_roller_with.html,IMLSPSW10S,,,,,,,5,
Steel Roller Stand (9.5'),Rollable,available,Impact,LSP-SW10S,,250,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-01-06 05:34:55,,2vhJGpAwzKJAQUD92XHNr9,ddd4662c,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/23b24c28-8db6-11ed-8e87-0a58a9feac02.jpg,,,,,,,,,,,,,Rolling Stand,,https://www.bhphotovideo.com/c/product/1414400-REG/impact_lsp_sw10s_9_5_steel_roller_with.html,IMLSPSW10S,,,,,,,6,
"Strip Softbox (12 x 56"")",Bowens Mount,available,FotodioX,EZPRO-12X56-BOWENS,,87.83,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:13,,555YkeZX9od6P8oggYZ5YQ,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/fc375e4a-a782-11ed-8032-0a58a9feac02.jpg,,,,,,,,,,,,,Strip Box,,https://www.bhphotovideo.com/c/product/1344245-REG/fotodiox_ezpro_12x56_bowens_12x56_ez_pro_strip.html,FOEZP1256BOW,,,,,,,1,
"Strip Softbox (12 x 56"")",Bowens Mount,available,FotodioX,EZPRO-12X56-BOWENS,,87.83,2020-02-05 12:00:00,,,,,,GPC | Apollo Studios + VR Lab,2023-02-08 01:34:13,,fjexnXN4JhnVg4xE2vGgq5,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/fc375e4a-a782-11ed-8032-0a58a9feac02.jpg,,,,,,,,,,,,,Strip Box,,https://www.bhphotovideo.com/c/product/1344245-REG/fotodiox_ezpro_12x56_bowens_12x56_ez_pro_strip.html,FOEZP1256BOW,,,,,,,2,
Studio Camera 4K Pro,Cameras,available,Blackmagic,CINSTUDMFT/G24PDF,,1795,2022-03-23 12:00:00,,1246.52777777778,,"36.34674200000001, -94.195723",Camera | Studio Cam 01,Redbird | 117,2022-12-15 02:17:46,,P89sMoWpuPUC6qrUyeESdd,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/f4cf3d88-7c50-11ed-85d1-0a58a9feac02.jpg,"B5-0011, B5-0012, B5-0016",,,,,,,,,,,8882431,Studio Camera,,https://www.bhphotovideo.com/c/product/1657122-REG/blackmagic_design_studio_camera_4k_pro.html,BLSTUDCAM4KP,,,,,,,1,
Studio Camera 4K Pro,Cameras,available,Blackmagic,CINSTUDMFT/G24PDF,,1795,2022-03-23 12:00:00,,1246.52777777778,,"36.34674200000001, -94.195723",Camera | Studio Cam 02,Redbird | 117,2022-12-15 02:17:47,,A2PFruD445ppTALA7hE4Dm,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/f4cf3d88-7c50-11ed-85d1-0a58a9feac02.jpg,"B5-0017, B5-0019, B5-0021",,,,,,,,,,,8882581,Studio Camera,,https://www.bhphotovideo.com/c/product/1657122-REG/blackmagic_design_studio_camera_4k_pro.html,BLSTUDCAM4KP,,,,,,,2,
Studio Camera 4K Pro,Cameras,available,Blackmagic,CINSTUDMFT/G24PDF,,1795,2022-03-23 12:00:00,,1246.52777777778,,"36.34674200000001, -94.195723",Camera | Studio Cam 03,Redbird | 117,2022-12-15 02:17:47,,QLLiobLEEfDQaxgfJB5GCF,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/f4cf3d88-7c50-11ed-85d1-0a58a9feac02.jpg,"B5-0020, B5-0018, B5-0022",,,,,,,,,,,9029662,Studio Camera,,https://www.bhphotovideo.com/c/product/1657122-REG/blackmagic_design_studio_camera_4k_pro.html,BLSTUDCAM4KP,,,,,,,3,
Studio Mic Boom Arm,Accessories,in_custody,RODE,PSA1,,,,,,,"36.3649819, -94.2145817",,GPC | Apollo Studios + VR Lab,2023-02-10 06:55:46,,KbUgYBffVNZGd7Bdujw69i,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/1d40d2c6-a9a7-11ed-a5c9-0a58a9feac02.jpg,"B4-0074, B4-0098",,,,,,,,,Apollo Studio,emediadesign@walmart.com,,,,https://www.bhphotovideo.com/c/product/484972-REG/Rode_PSA1_PSA_1_Studio_Boom_Arm.html,ROPSA1,RODE,PSA1,,,,,1,
Studio Mic Boom Arm,Accessories,in_custody,RODE,PSA1,,,,,,,"36.365537, -94.2147049",,GPC | Apollo Studios + VR Lab,2023-02-10 06:55:46,,9Cu4hLskgxDk6SVtFma9P5,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/1d40d2c6-a9a7-11ed-a5c9-0a58a9feac02.jpg,"B4-0086, B4-0097",,,,,,,,,Apollo Studio,emediadesign@walmart.com,,,,https://www.bhphotovideo.com/c/product/484972-REG/Rode_PSA1_PSA_1_Studio_Boom_Arm.html,ROPSA1,RODE,PSA1,,,,,2,
Studio Mic Boom Arm,Accessories,available,RODE,PSA1,,,,,,,"36.3649819, -94.2145817",,GPC | Apollo Studios + VR Lab,2023-02-10 06:55:46,,2cjbHMFrcYDhZUNvFUefmW,,https://attachments.cheqroomcdn.com/app/groups/PcxFCbYNX5ZroUMdZeaUs/1d40d2c6-a9a7-11ed-a5c9-0a58a9feac02.jpg,"B4-0077, B4-0089",,,,,,,,,,,,,,https://www.bhphotovideo.com/c/product/484972-REG/Rode_PSA1_PSA_1_Studio_Boom_Arm.html,ROPSA1,RODE,PSA1,,,,,3,
